No errors
No warnings
684 ms
data source=metars
4755 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KSDB 052143Z AUTO 19016G32KT 9SM -RA SCT007 BKN014 OVC043 04/02 A2989 RMK AO2 PK WND 20034/2054 RAB43 P0000 T00440017,KSDB,2019-01-05T21:43:00Z,34.75,-118.72,4.4,1.7,190,16,32,9.0,29.890747,,,TRUE,TRUE,,,,,,-RA,SCT,700,BKN,1400,OVC,4300,,,MVFR,,,,,,0.005,,,,,,SPECI,1377.0
PFKT 052143Z AUTO 11010KT 1 3/4SM -SN BR CLR M23/M25 A3011 RMK AO2 P0000 FZRANO,PFKT,2019-01-05T21:43:00Z,65.33,-166.47,-23.0,-25.0,110,10,,1.75,30.109253,,,TRUE,TRUE,,,,TRUE,,-SN BR,CLR,,,,,,,,IFR,,,,,,0.005,,,,,,SPECI,9.0
CYAY 052143Z AUTO 19003KT 180V250 9SM BKN015 BKN240 M05/M06 A2978 RMK ICG SLP087,CYAY,2019-01-05T21:43:00Z,51.38,-56.07,-5.0,-6.0,190,3,,9.0,29.778543,1008.7,,TRUE,,,,,,,,BKN,1500,BKN,24000,,,,,MVFR,,,,,,,,,,,,SPECI,28.0
PASN 052143Z AUTO 18015KT 3SM -SN BR FEW020 BKN034 OVC042 01/M01 A2937 RMK AO2 PK WND 21029/2119 SNB28 P0000 T00061006 TSNO $,PASN,2019-01-05T21:43:00Z,57.15,-170.22,0.6,-0.6,180,15,,3.0,29.371063,,,TRUE,TRUE,TRUE,,TRUE,,,-SN BR,FEW,2000,BKN,3400,OVC,4200,,,MVFR,,,,,,0.005,,,,,,SPECI,29.0
KCGS 052143Z AUTO 28004KT 10SM CLR 11/04 A2968 RMK AO1 T01050038,KCGS,2019-01-05T21:43:00Z,38.98,-76.92,10.5,3.8,280,4,,10.0,29.681103,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,15.0
K2W6 052143Z AUTO 28007G14KT 10SM SCT065 10/05 A2969 RMK AO1,K2W6,2019-01-05T21:43:00Z,38.32,-76.55,10.0,5.0,280,7,14,10.0,29.68996,,,TRUE,TRUE,,,,,,,SCT,6500,,,,,,,VFR,,,,,,,,,,,,METAR,44.0
K0CO 052142Z AUTO 29014G18KT 10SM CLR M03/M10 A3019 RMK AO2,K0CO,2019-01-05T21:42:00Z,39.8,-105.77,-3.0,-10.0,290,14,18,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3807.0
KTVL 052142Z AUTO 20012G25KT 1 3/4SM -SN OVC026 M01/M06 A2973 RMK AO2 PK WND 19040/2109 RAE00UPB05E11SNB11E23B30 P0000 T10061056,KTVL,2019-01-05T21:42:00Z,38.9,-120.0,-0.6,-5.6,200,12,25,1.75,29.731298,,,TRUE,TRUE,,,,,,-SN,OVC,2600,,,,,,,IFR,,,,,,0.005,,,,,,SPECI,1924.0
KLAX 052142Z 11010KT 10SM BKN022 BKN028 OVC040 14/09 A2996 RMK AO2 T01440089,KLAX,2019-01-05T21:42:00Z,33.93,-118.38,14.4,8.9,110,10,,10.0,29.958662,,,,TRUE,,,,,,,BKN,2200,BKN,2800,OVC,4000,,,MVFR,,,,,,,,,,,,SPECI,46.0
KFME 052142Z AUTO 29009G16KT 10SM CLR 09/05 A2969 RMK AO1,KFME,2019-01-05T21:42:00Z,39.08,-76.77,9.0,5.0,290,9,16,10.0,29.68996,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,46.0
KEUG 052142Z 03007KT 8SM OVC005 07/04 A2937 RMK AO2 OVC V BKN T00670044 $,KEUG,2019-01-05T21:42:00Z,44.13,-123.22,6.7,4.4,30,7,,8.0,29.371063,,,,TRUE,TRUE,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,SPECI,114.0
KASX 052142Z AUTO VRB06KT 8SM BKN016 01/M02 A2994 RMK AO2 T00061017,KASX,2019-01-05T21:42:00Z,46.55,-90.92,0.6,-1.7,0,6,,8.0,29.940945,,,TRUE,TRUE,,,,,,,BKN,1600,,,,,,,MVFR,,,,,,,,,,,,SPECI,251.0
LKPR 052142Z 33008KT 9999 -RA FEW004 BKN006 OVC019 03/03 Q1020 RMK REG QNH 1015,LKPR,2019-01-05T21:42:00Z,50.1,14.27,3.0,3.0,330,8,,6.21,30.11811,,,,,,,,,,-RA,FEW,400,BKN,600,OVC,1900,,,IFR,,,,,,,,,,,,SPECI,365.0
CYPO 052142Z AUTO 30004KT 9SM FEW040 M21/M23 A2997 RMK SLP158,CYPO,2019-01-05T21:42:00Z,54.98,-85.43,-21.0,-23.0,300,4,,9.0,29.970472,1015.8,,TRUE,,,,,,,,FEW,4000,,,,,,,VFR,,,,,,,,,,,,SPECI,53.0
CYMT 052142Z AUTO 33010KT 270V350 9SM SCT013 OVC020 M05/M07 A2962 RMK SLP055,CYMT,2019-01-05T21:42:00Z,49.77,-74.52,-5.0,-7.0,330,10,,9.0,29.619095,1005.5,,TRUE,,,,,,,,SCT,1300,OVC,2000,,,,,MVFR,,,,,,,,,,,,SPECI,387.0
CYNA 052142Z AUTO 06005KT 1/2SM FZFG BKN003 M10/M11 A2976 RMK ICG INTMT SLP079,CYNA,2019-01-05T21:42:00Z,50.17,-61.82,-10.0,-11.0,60,5,,0.5,29.760826,1007.9,,TRUE,,,,,,,FZFG,BKN,300,,,,,,,LIFR,,,,,,,,,,,,SPECI,11.0
KVBG 052142Z AUTO 15008KT 4SM -RA BR FEW006 SCT018 BKN029 OVC035 11/10 A2987 RMK AO2 SLP119,KVBG,2019-01-05T21:42:00Z,34.73,-120.58,11.0,10.0,150,8,,4.0,29.870079,1011.9,,TRUE,TRUE,,,,,,-RA BR,FEW,600,SCT,1800,BKN,2900,OVC,3500,MVFR,,,,,,,,,,,,METAR,112.0
EHLW 052142Z AUTO 32013KT 270V350 9999 BKN006 BKN008 OVC009 07/07 Q1030 YLO,EHLW,2019-01-05T21:42:00Z,53.22,5.75,7.0,7.0,320,13,,6.21,30.413385,,,TRUE,,,,,,,,BKN,600,BKN,800,OVC,900,,,IFR,,,,,,,,,,,,SPECI,2.0
EBCV 052142Z AUTO 30011KT 8000 OVC024/// 04/02 Q1036 WHT,EBCV,2019-01-05T21:42:00Z,50.57,3.82,4.0,2.0,300,11,,4.97,30.590551,,,TRUE,,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,,,,,,,SPECI,63.0
KSMQ 052141Z AUTO 32004KT 10SM OVC031 08/06 A2952 RMK AO2 T00830061,KSMQ,2019-01-05T21:41:00Z,40.62,-74.67,8.3,6.1,320,4,,10.0,29.518702,,,TRUE,TRUE,,,,,,,OVC,3100,,,,,,,VFR,,,,,,,,,,,,METAR,30.0
KMGJ 052141Z AUTO 06005KT 2 1/2SM -RA BR BKN006 OVC013 04/03 A2953 RMK AO2 RAB2055 P0001 T00440033,KMGJ,2019-01-05T21:41:00Z,41.52,-74.27,4.4,3.3,60,5,,2.5,29.530512,,,TRUE,TRUE,,,,,,-RA BR,BKN,600,OVC,1300,,,,,IFR,,,,,,0.01,,,,,,METAR,108.0
KHFD 052141Z 36009KT 5SM RA BR SCT011 BKN026 OVC034 04/02 A2952 RMK AO2 P0007 T00390022,KHFD,2019-01-05T21:41:00Z,41.73,-72.65,3.9,2.2,360,9,,5.0,29.518702,,,,TRUE,,,,,,RA BR,SCT,1100,BKN,2600,OVC,3400,,,MVFR,,,,,,0.07,,,,,,METAR,4.0
CYCO 052141Z 25013KT 2SM -SN DRSN OVC055 M19/M22 A2990 RMK SN2SC6 SLP128,CYCO,2019-01-05T21:41:00Z,67.82,-115.15,-19.0,-22.0,250,13,,2.0,29.899607,1012.8,,,,,,,,,-SN DRSN,OVC,5500,,,,,,,IFR,,,,,,,,,,,,SPECI,22.0
PALG 052141Z AUTO 23003KT 9SM -SN BKN007 OVC048 M13/M14 A2995 RMK AO2 CIG 006V011 P0000 FZRANO,PALG,2019-01-05T21:41:00Z,61.53,-160.33,-13.0,-14.0,230,3,,9.0,29.949802,,,TRUE,TRUE,,,,TRUE,,-SN,BKN,700,OVC,4800,,,,,IFR,,,,,,0.005,,,,,,METAR,17.0
PAGM 052141Z AUTO 06026KT 1 1/4SM BR SCT004 M18/M20 A2995 RMK AO2 PK WND 06029/2141 FZRANO,PAGM,2019-01-05T21:41:00Z,63.77,-171.73,-18.0,-20.0,60,26,,1.25,29.949802,,,TRUE,TRUE,,,,TRUE,,BR,SCT,400,,,,,,,IFR,,,,,,,,,,,,METAR,8.0
ETMN 052141Z 35007KT 1800 -DZ BR OVC002 06/06 Q1026 AMB,ETMN,2019-01-05T21:41:00Z,53.77,8.67,6.0,6.0,350,7,,1.12,30.295275,,,,,,,,,,-DZ BR,OVC,200,,,,,,,LIFR,,,,,,,,,,,,SPECI,31.0
EHVL 052141Z AUTO 32021KT 5000 BR FEW005 BKN007 BKN010 07/06 Q1031 GRN,EHVL,2019-01-05T21:41:00Z,53.23,4.92,7.0,6.0,320,21,,3.11,30.442913,,,TRUE,,,,,,,BR,FEW,500,BKN,700,BKN,1000,,,IFR,,,,,,,,,,,,SPECI,5.0
CWZQ 052140Z AUTO 13001KT 01/01 RMK AO1 T00130013,CWZQ,2019-01-05T21:40:00Z,46.53,-61.05,1.3,1.3,130,1,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,17.0
KQFX 052140Z AUTO 11002KT 9000 HZ BKN160 M11/M13 A3035 RMK A02 TSNO,KQFX,2019-01-05T21:40:00Z,,,-11.0,-13.0,110,2,,5.59,30.351377,,,TRUE,TRUE,,,TRUE,,,HZ,BKN,16000,,,,,,,VFR,,,,,,,,,,,,METAR,
KQFW 052140Z AUTO 01002KT 6000 HZ OVC160 M11/M15 A3037 RMK A02 TSNO,KQFW,2019-01-05T21:40:00Z,,,-11.0,-15.0,10,2,,3.73,30.369095,,,TRUE,TRUE,,,TRUE,,,HZ,OVC,16000,,,,,,,MVFR,,,,,,,,,,,,METAR,
KQFV 052140Z AUTO 10001KT 9999 BKN160 M13/M16 A3033 RMK A02 TSNO,KQFV,2019-01-05T21:40:00Z,,,-13.0,-16.0,100,1,,6.21,30.33071,,,TRUE,TRUE,,,TRUE,,,,BKN,16000,,,,,,,VFR,,,,,,,,,,,,METAR,
KQFT 052140Z AUTO 04001KT 9999 OVC170 M08/M14 A3036 RMK A02 TSNO,KQFT,2019-01-05T21:40:00Z,,,-8.0,-14.0,40,1,,6.21,30.360237,,,TRUE,TRUE,,,TRUE,,,,OVC,17000,,,,,,,VFR,,,,,,,,,,,,METAR,
KQFB 052140Z AUTO 33003KT 8000 HZ OVC150 M08/M11 A3036 RMK A02 TSNO,KQFB,2019-01-05T21:40:00Z,,,-8.0,-11.0,330,3,,4.97,30.360237,,,TRUE,TRUE,,,TRUE,,,HZ,OVC,15000,,,,,,,MVFR,,,,,,,,,,,,METAR,
KQEY 052140Z AUTO 23001KT 9999 BKN140 BKN180 M08/M12 A3004 RMK A02 TSNO,KQEY,2019-01-05T21:40:00Z,,,-8.0,-12.0,230,1,,6.21,30.041338,,,TRUE,TRUE,,,TRUE,,,,BKN,14000,BKN,18000,,,,,VFR,,,,,,,,,,,,METAR,
KQEW 052140Z AUTO 25002KT 9999 BKN170 M05/M15 A3032 RMK A02 TSNO,KQEW,2019-01-05T21:40:00Z,,,-5.0,-15.0,250,2,,6.21,30.318897,,,TRUE,TRUE,,,TRUE,,,,BKN,17000,,,,,,,VFR,,,,,,,,,,,,METAR,
KQEV 052140Z AUTO 28001KT 9999 BKN160 BKN190 M10/M12 A3034 RMK A02 TSNO,KQEV,2019-01-05T21:40:00Z,,,-10.0,-12.0,280,1,,6.21,30.339567,,,TRUE,TRUE,,,TRUE,,,,BKN,16000,BKN,19000,,,,,VFR,,,,,,,,,,,,METAR,
KQES 052140Z AUTO 17003KT 9999 BKN160 M04/M08 A3039 RMK A02 TSNO,KQES,2019-01-05T21:40:00Z,,,-4.0,-8.0,170,3,,6.21,30.389763,,,TRUE,TRUE,,,TRUE,,,,BKN,16000,,,,,,,VFR,,,,,,,,,,,,METAR,
KQER 052140Z AUTO 14003KT 9999 OVC160 M13/M17 A3029 RMK A02 TSNO,KQER,2019-01-05T21:40:00Z,,,-13.0,-17.0,140,3,,6.21,30.28937,,,TRUE,TRUE,,,TRUE,,,,OVC,16000,,,,,,,VFR,,,,,,,,,,,,METAR,
KQEN 052140Z AUTO 25004KT 8000 BKN140 M13/M14 A3017 RMK A02 TSNO,KQEN,2019-01-05T21:40:00Z,,,-13.0,-14.0,250,4,,4.97,30.171259,,,TRUE,TRUE,,,TRUE,,,,BKN,14000,,,,,,,MVFR,,,,,,,,,,,,METAR,
KQEL 052140Z AUTO 11002KT 9999 BKN140 M10/M15 A3045 RMK A02 TSNO,KQEL,2019-01-05T21:40:00Z,,,-10.0,-15.0,110,2,,6.21,30.448818,,,TRUE,TRUE,,,TRUE,,,,BKN,14000,,,,,,,VFR,,,,,,,,,,,,METAR,
RJSF 052140Z 31006KT 270V340 9999 FEW020 SCT030 M02/M08 Q1017 RMK 1CU020 3CU030 A3004,RJSF,2019-01-05T21:40:00Z,37.22,140.42,-2.0,-8.0,310,6,,6.21,30.029528,,,,,,,,,,,FEW,2000,SCT,3000,,,,,VFR,,,,,,,,,,,,SPECI,375.0
RJSA 052140Z 24012KT 1200 R24/1800N -SHSN FEW002 SCT003 BKN005 M04/M05 Q1016 RMK 1ST002 3ST003 5ST005 A3001,RJSA,2019-01-05T21:40:00Z,40.72,140.68,-4.0,-5.0,240,12,,0.75,30.0,,,,,,,,,,-SHSN,FEW,200,SCT,300,BKN,500,,,LIFR,,,,,,,,,,,,METAR,201.0
RJEC 052140Z 21004KT 6000 -SHSN FEW010 SCT025 BKN040 M09/M10 Q1011 RMK 1ST010 3CU025 5CU040 A2988,RJEC,2019-01-05T21:40:00Z,43.67,142.43,-9.0,-10.0,210,4,,3.73,29.852362,,,,,,,,,,-SHSN,FEW,1000,SCT,2500,BKN,4000,,,MVFR,,,,,,,,,,,,METAR,211.0
ETIC 052140Z AUTO 29007KT 9999 -DZ OVC005 M A3020 RMK AO2 DZB40 SLPNO ALSTG ESTMD $,ETIC,2019-01-05T21:40:00Z,49.7,11.93,,,290,7,,6.21,30.200787,,,TRUE,TRUE,TRUE,,,,,-DZ,OVC,500,,,,,,,IFR,,,,,,,,,,,,SPECI,415.0
KMLT 052140Z AUTO 00000KT 10SM OVC029 01/M01 A2962 RMK AO2 T00061011,KMLT,2019-01-05T21:40:00Z,45.65,-68.7,0.6,-1.1,0,0,,10.0,29.619095,,,TRUE,TRUE,,,,,,,OVC,2900,,,,,,,MVFR,,,,,,,,,,,,METAR,123.0
KMDS 052140Z AUTO 35006KT 10SM 03/02 A2999 RMK AO2,KMDS,2019-01-05T21:40:00Z,44.02,-97.08,3.0,2.0,350,6,,10.0,29.991142,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,524.0
KEDJ 052140Z AUTO 25010KT 10SM CLR 08/02 A2989 RMK AO1,KEDJ,2019-01-05T21:40:00Z,40.37,-83.82,8.0,2.0,250,10,,10.0,29.890747,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,342.0
KUUU 052140Z AUTO 35010G19KT 2SM RA BR OVC005 05/04 A2944 RMK AO2 P0014 T00500044,KUUU,2019-01-05T21:40:00Z,41.53,-71.28,5.0,4.4,350,10,19,2.0,29.438976,,,TRUE,TRUE,,,,,,RA BR,OVC,500,,,,,,,IFR,,,,,,0.14,,,,,,METAR,51.0
KUKT 052140Z AUTO VRB04G12KT 10SM FEW036 BKN075 07/06 A2957 RMK A01,KUKT,2019-01-05T21:40:00Z,40.43,-75.38,7.0,6.0,0,4,12,10.0,29.568897,,,TRUE,TRUE,,,,,,,FEW,3600,BKN,7500,,,,,VFR,,,,,,,,,,,,METAR,160.0
KPBG 052140Z AUTO 34004KT 10SM OVC029 02/M01 A2962 RMK AO2 T00171011,KPBG,2019-01-05T21:40:00Z,44.65,-73.47,1.7,-1.1,340,4,,10.0,29.619095,,,TRUE,TRUE,,,,,,,OVC,2900,,,,,,,MVFR,,,,,,,,,,,,METAR,72.0
PKWA 052140Z AUTO 05013KT 10SM SCT016 29/25 A2984 RMK AO2 T02900248,PKWA,2019-01-05T21:40:00Z,8.72,167.72,29.0,24.8,50,13,,10.0,29.840551,,,TRUE,TRUE,,,,,,,SCT,1600,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
PASD 052140Z 16015G21KT 10SM -SN FEW026 BKN033 OVC045 03/M02 A2986 RMK AO2 RAB38E40SNB40 PNO $,PASD,2019-01-05T21:40:00Z,55.33,-160.5,3.0,-2.0,160,15,21,10.0,29.861221,,,,TRUE,TRUE,,,,,-SN,FEW,2600,BKN,3300,OVC,4500,,,VFR,,,,,,,,,,,,SPECI,7.0
PADU 052140Z 24014KT 6SM -SN BKN024 OVC032 02/M01 A2960 RMK AO2 WSHFT 2113 RAE21SNB21 VIS NE 3 P0001,PADU,2019-01-05T21:40:00Z,53.9,-166.53,2.0,-1.0,240,14,,6.0,29.601377,,,,TRUE,,,,,,-SN,BKN,2400,OVC,3200,,,,,MVFR,,,,,,0.01,,,,,,SPECI,4.0
KHAF 052140Z AUTO 18019G35KT 3SM BR SCT008 SCT019 BKN055 12/11 A2968 RMK AO2 P0009,KHAF,2019-01-05T21:40:00Z,37.52,-122.5,12.0,11.0,180,19,35,3.0,29.681103,,,TRUE,TRUE,,,,,,BR,SCT,800,SCT,1900,BKN,5500,,,MVFR,,,,,,0.09,,,,,,SPECI,21.0
KCVH 052140Z AUTO 15014KT 10SM BKN050 BKN075 BKN085 12/08 A2975 RMK A01,KCVH,2019-01-05T21:40:00Z,36.9,-121.42,12.0,8.0,150,14,,10.0,29.749016,,,TRUE,TRUE,,,,,,,BKN,5000,BKN,7500,BKN,8500,,,VFR,,,,,,,,,,,,SPECI,70.0
CYFC 052140Z AUTO 03004KT 5SM -SN OVC034 01/00 A2964 RMK SLP040,CYFC,2019-01-05T21:40:00Z,45.87,-66.52,1.0,0.0,30,4,,5.0,29.639763,1004.0,,TRUE,,,,,,,-SN,OVC,3400,,,,,,,MVFR,,,,,,,,,,,,SPECI,20.0
KWBF 052140Z AUTO 00000KT 10SM CLR 18/12 A3018 RMK A01,KWBF,2019-01-05T21:40:00Z,,,18.0,12.0,0,0,,10.0,30.180119,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,
KHQI 052140Z AUTO 10SM CLR 19/13 A3016 RMK A01,KHQI,2019-01-05T21:40:00Z,27.93,-93.67,19.0,13.0,,,,10.0,30.159449,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,26.0
KGRY 052140Z AUTO 00000KT 10SM CLR 17/12 A3019 RMK A01,KGRY,2019-01-05T21:40:00Z,27.63,-90.45,17.0,12.0,0,0,,10.0,30.188976,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,58.0
KGHB 052140Z AUTO 00000KT 10SM SCT022 17/12 A3020 RMK A01,KGHB,2019-01-05T21:40:00Z,27.83,-91.98,17.0,12.0,0,0,,10.0,30.200787,,,TRUE,TRUE,,,,,,,SCT,2200,,,,,,,VFR,,,,,,,,,,,,SPECI,30.0
KEMK 052140Z AUTO 00000KT 10SM CLR 23/12 A3017 RMK A01,KEMK,2019-01-05T21:40:00Z,27.82,-94.32,23.0,12.0,0,0,,10.0,30.171259,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,26.0
KHSD 052140Z AUTO 15008KT 10SM CLR 18/03 A3001 RMK A01,KHSD,2019-01-05T21:40:00Z,35.6,-97.72,18.0,3.0,150,8,,10.0,30.008858,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,364.0
KGOO 052140Z AUTO 13011G22KT 110V230 10SM SCT010 OVC017 03/02 A2969 RMK AO1 P0001,KGOO,2019-01-05T21:40:00Z,39.22,-121.0,3.0,2.0,130,11,22,10.0,29.68996,,,TRUE,TRUE,,,,,,,SCT,1000,OVC,1700,,,,,MVFR,,,,,,0.01,,,,,,METAR,962.0
KFYM 052140Z AUTO 00000KT 10SM CLR 14/04 A3008 RMK A01,KFYM,2019-01-05T21:40:00Z,35.07,-86.57,14.0,4.0,0,0,,10.0,30.079725,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,300.0
KVBW 052140Z AUTO 31003KT 10SM CLR 11/01 A2974 RMK AO1 T01140011,KVBW,2019-01-05T21:40:00Z,38.37,-78.97,11.4,1.1,310,3,,10.0,29.740158,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,355.0
KW29 052140Z AUTO 31010KT 10SM SCT024 SCT065 SCT075 08/07 A2965 RMK AO2,KW29,2019-01-05T21:40:00Z,38.98,-76.33,8.0,7.0,310,10,,10.0,29.648623,,,TRUE,TRUE,,,,,,,SCT,2400,SCT,6500,SCT,7500,,,VFR,,,,,,,,,,,,METAR,15.0
KSUT 052140Z AUTO 30012G18KT 10SM CLR 15/05 A2985 RMK AO2 T01530050,KSUT,2019-01-05T21:40:00Z,33.93,-78.08,15.3,5.0,300,12,18,10.0,29.84941,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,8.0
KONX 052140Z AUTO 10SM OVC041 14/07 A2972 RMK AO2 T01360070,KONX,2019-01-05T21:40:00Z,36.4,-76.02,13.6,7.0,,,,10.0,29.719488,,,TRUE,TRUE,,,,,,,OVC,4100,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KMRN 052140Z AUTO 28005KT 10SM CLR 15/01 A2995 RMK AO2 T01450007,KMRN,2019-01-05T21:40:00Z,35.82,-81.62,14.5,0.7,280,5,,10.0,29.949802,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,387.0
KMQI 052140Z AUTO 29008G15KT 10SM CLR 13/06 A2973 RMK AO2 T01310056,KMQI,2019-01-05T21:40:00Z,35.92,-75.7,13.1,5.6,290,8,15,10.0,29.731298,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KHRJ 052140Z AUTO 00000KT 10SM CLR 16/03 A2983 RMK AO2 T01620028,KHRJ,2019-01-05T21:40:00Z,35.38,-78.73,16.2,2.8,0,0,,10.0,29.828741,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,60.0
KFFA 052140Z AUTO 26010G16KT 240V300 10SM BKN042 13/06 A2971 RMK AO2 T01250060,KFFA,2019-01-05T21:40:00Z,36.02,-75.67,12.5,6.0,260,10,16,10.0,29.71063,,,TRUE,TRUE,,,,,,,BKN,4200,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KEYF 052140Z AUTO 27010KT 10SM CLR 16/05 A2985 RMK AO2 PWINO T01560046,KEYF,2019-01-05T21:40:00Z,34.6,-78.58,15.6,4.6,270,10,,10.0,29.84941,,,TRUE,TRUE,,,,,TRUE,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,41.0
KEXX 052140Z AUTO 24006KT 10SM CLR 15/02 A2988 RMK AO2 T01510018,KEXX,2019-01-05T21:40:00Z,35.78,-80.3,15.1,1.8,240,6,,10.0,29.878937,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,223.0
KDPL 052140Z AUTO 29007KT 10SM CLR 16/04 A2981 RMK AO2,KDPL,2019-01-05T21:40:00Z,35.0,-77.97,16.0,4.0,290,7,,10.0,29.811024,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,42.0
KDMW 052140Z AUTO 30010G16KT 10SM CLR 09/03 A2965 RMK AO2,KDMW,2019-01-05T21:40:00Z,39.6,-77.0,9.0,3.0,300,10,16,10.0,29.648623,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,241.0
KCTZ 052140Z AUTO 28006KT 10SM CLR 17/05 A2983 RMK AO2 T01650051,KCTZ,2019-01-05T21:40:00Z,34.98,-78.37,16.5,5.1,280,6,,10.0,29.828741,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,45.0
KCPC 052140Z AUTO 27006KT 10SM CLR 16/04 A2985 RMK AO2 T01570043,KCPC,2019-01-05T21:40:00Z,34.28,-78.72,15.7,4.3,270,6,,10.0,29.84941,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,29.0
KCGE 052140Z AUTO 31010G17KT 10SM BKN050 BKN060 09/06 A2965 RMK A01,KCGE,2019-01-05T21:40:00Z,38.53,-76.03,9.0,6.0,310,10,17,10.0,29.648623,,,TRUE,TRUE,,,,,,,BKN,5000,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,6.0
KCBE 052140Z AUTO 28012G24KT 10SM CLR 10/02 A2980 RMK AO2 T01030016,KCBE,2019-01-05T21:40:00Z,39.62,-78.77,10.3,1.6,280,12,24,10.0,29.799213,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,236.0
KAFP 052140Z AUTO 28004KT 10SM CLR 17/03 A2987 RMK AO2 T01650025,KAFP,2019-01-05T21:40:00Z,35.02,-80.08,16.5,2.5,280,4,,10.0,29.870079,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,92.0
KVUJ 052140Z AUTO 30004KT 10SM CLR 16/02 A2992 RMK AO2 T01600016,KVUJ,2019-01-05T21:40:00Z,35.42,-80.15,16.0,1.6,300,4,,10.0,29.920275,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,186.0
KUKF 052140Z AUTO 30006G14KT 10SM CLR 13/01 A2995 RMK AO2,KUKF,2019-01-05T21:40:00Z,36.22,-81.1,13.0,1.0,300,6,14,10.0,29.949802,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,396.0
KSVH 052140Z AUTO 28008KT 10SM CLR 15/02 A2990 RMK AO2 T01460023,KSVH,2019-01-05T21:40:00Z,35.75,-80.95,14.6,2.3,280,8,,10.0,29.899607,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,294.0
KSCR 052140Z AUTO 30006KT 10SM CLR 15/01 A2985 RMK AO2 T01530012,KSCR,2019-01-05T21:40:00Z,35.7,-79.5,15.3,1.2,300,6,,10.0,29.84941,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,188.0
